panel_id,cell_id,cell_label,split,metric,epoch_index,completed_epochs,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,source_pointer,independence_note
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,52,53,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,53,54,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,54,55,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,55,56,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,56,57,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,57,58,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,58,59,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,59,60,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,60,61,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,61,62,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,62,63,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,63,64,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,64,65,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,65,66,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,66,67,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,67,68,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,68,69,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,69,70,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,70,71,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,71,72,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,72,73,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,73,74,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,74,75,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,75,76,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,76,77,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,77,78,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,78,79,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,79,80,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,80,81,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,81,82,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,82,83,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,83,84,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,84,85,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,85,86,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,86,87,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,87,88,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,88,89,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,89,90,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,90,91,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,91,92,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,92,93,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,93,94,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,94,95,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,95,96,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,96,97,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,97,98,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,98,99,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-54f8564674b60cde,cau1-lr0005,train,single_epoch_accuracy,99,100,3,100.0,0.0,,/panels/cau1/cells/0/train_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,0,1,3,54.1,4.625267559828293,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,1,2,3,64.05333333333334,5.962485499632965,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,2,3,3,75.0,0.7152621896899074,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,3,4,3,77.93666666666667,1.0319560714164833,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,4,5,3,77.95333333333333,1.1164377874890055,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,5,6,3,79.52,2.415947019286638,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,6,7,3,78.94,2.585130557631474,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,7,8,3,80.07000000000001,1.9150195821453098,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,8,9,3,80.36666666666666,0.710023473790361,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,9,10,3,81.46666666666667,0.8562904491662447,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,10,11,3,80.99,0.7892401408950275,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,11,12,3,82.42,1.2124355652982102,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,12,13,3,82.66666666666667,0.8467191584777931,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,13,14,3,84.12,1.050761628534272,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,14,15,3,83.34,1.995469869479371,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,15,16,3,84.85333333333332,1.7401532499562617,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,16,17,3,85.52333333333333,0.8630952052545128,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,17,18,3,86.37,0.7213182376732239,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,18,19,3,86.55,0.41036569057366046,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,19,20,3,86.70666666666666,0.34268547289509443,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,20,21,3,86.72333333333333,0.37112441759244513,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,21,22,3,86.77,0.36166282640050207,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,22,23,3,86.87666666666667,0.4868606919164168,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,23,24,3,86.88666666666667,0.35641735835020216,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,24,25,3,86.97333333333333,0.44523402086243763,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,25,26,3,87.06,0.3858756276314999,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,26,27,3,87.05333333333333,0.38109491381194716,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,27,28,3,87.10333333333332,0.2668957349478142,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,28,29,3,87.14,0.42532340636273736,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,29,30,3,87.19666666666667,0.24542480178933712,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,30,31,3,87.22,0.376430604494376,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,31,32,3,87.25,0.298663690461364,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,32,33,3,87.28,0.4386342439892303,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,33,34,3,87.30333333333333,0.32516662395352774,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,34,35,3,87.19333333333334,0.27428695436227696,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,35,36,3,87.3,0.3935733730830909,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,36,37,3,87.24666666666667,0.28936712552280913,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,37,38,3,87.37,0.44170125650715175,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,38,39,3,87.36666666666666,0.37740340927624466,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,39,40,3,87.32666666666667,0.25540817005987615,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,40,41,3,87.29333333333334,0.1903505538035874,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,41,42,3,87.3,0.35510561809129104,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,42,43,3,87.36666666666666,0.4437717130838036,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,43,44,3,87.36333333333333,0.32746501085358076,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,44,45,3,87.37333333333333,0.3156474826976057,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,45,46,3,87.36,0.3500000000000045,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,46,47,3,87.31333333333333,0.37287173844813043,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,47,48,3,87.34333333333333,0.35571524191877807,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,48,49,3,87.32666666666667,0.40513372277969345,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,49,50,3,87.30333333333333,0.3372437298651128,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,50,51,3,87.36,0.3559494346111512,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,51,52,3,87.33,0.3659234892706411,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,52,53,3,87.29333333333334,0.2685764943797799,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,53,54,3,87.24333333333333,0.34443189941312874,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,54,55,3,87.26,0.3905124837953269,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,55,56,3,87.22333333333333,0.29263173671584924,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,56,57,3,87.28666666666666,0.2478574859336122,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,57,58,3,87.22333333333333,0.38083242158898967,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,58,59,3,87.26666666666667,0.3118225991382504,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,59,60,3,87.22333333333333,0.36350149013907707,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
cau1,CELL-99b2dcffcb2e2c05,cau1-lr001,test,single_epoch_accuracy,60,61,3,87.26666666666667,0.2858904218985547,,/panels/cau1/cells/1/test_curve,epoch measurements from the same runs
